image_id,xmin,ymin,xmax,ymax,class
992.jpg,91,20,103,32,puncta
992.jpg,95,121,107,128,puncta
992.jpg,107,25,119,37,puncta
992.jpg,114,30,126,42,puncta
992.jpg,115,111,127,123,puncta
992.jpg,118,46,128,58,puncta
472.jpg,49,55,61,67,puncta
472.jpg,62,99,74,111,puncta
1901.jpg,21,43,33,55,puncta
1901.jpg,53,8,65,20,puncta
1901.jpg,53,12,65,24,puncta
1901.jpg,64,78,75,90,puncta
1901.jpg,75,58,87,70,puncta
1901.jpg,81,26,93,38,puncta
1901.jpg,88,69,100,81,puncta
1901.jpg,95,69,106,81,puncta
1901.jpg,99,24,111,35,puncta
1901.jpg,106,19,118,31,puncta
1901.jpg,110,80,122,92,puncta
1901.jpg,114,86,126,98,puncta
1123.jpg,28,68,40,80,puncta
1123.jpg,35,69,47,81,puncta
1123.jpg,39,38,51,50,puncta
1123.jpg,46,91,58,103,puncta
1123.jpg,55,98,67,110,puncta
1123.jpg,63,20,74,32,puncta
1123.jpg,69,18,81,30,puncta
1123.jpg,84,0,96,12,puncta
1123.jpg,87,43,99,55,puncta
1123.jpg,98,59,110,71,puncta
1123.jpg,107,53,119,65,puncta
1123.jpg,113,55,125,67,puncta
1123.jpg,115,1,127,13,puncta
1189.jpg,3,24,15,36,puncta
1189.jpg,8,66,20,78,puncta
1189.jpg,12,51,24,63,puncta
1189.jpg,14,25,26,37,puncta
1189.jpg,16,32,28,44,puncta
1189.jpg,24,1,36,13,puncta
1189.jpg,37,23,49,35,puncta
1189.jpg,46,13,58,25,puncta
1189.jpg,51,102,63,114,puncta
1189.jpg,52,50,64,62,puncta
1189.jpg,53,57,65,69,puncta
1189.jpg,56,40,68,52,puncta
1189.jpg,57,102,69,114,puncta
1189.jpg,62,1,74,13,puncta
1189.jpg,67,46,79,57,puncta
1189.jpg,77,0,89,12,puncta
1189.jpg,81,78,93,90,puncta
1189.jpg,82,84,94,96,puncta
1189.jpg,86,44,97,56,puncta
1189.jpg,86,1,98,13,puncta
1189.jpg,100,85,112,97,puncta
1189.jpg,103,58,115,70,puncta
1189.jpg,105,7,117,19,puncta
1189.jpg,107,69,119,81,puncta
1189.jpg,110,70,122,82,puncta
1189.jpg,110,41,122,53,puncta
1189.jpg,117,39,128,51,puncta
1189.jpg,118,65,128,77,puncta
521.jpg,0,22,7,33,puncta
521.jpg,0,0,8,7,puncta
166.jpg,11,30,23,42,puncta
166.jpg,38,0,50,11,puncta
166.jpg,46,18,58,30,puncta
166.jpg,52,27,64,38,puncta
166.jpg,109,72,121,84,puncta
166.jpg,113,36,125,48,puncta
1832.jpg,0,0,11,11,puncta
1832.jpg,25,119,36,128,puncta
1832.jpg,28,48,40,59,puncta
1832.jpg,28,28,40,40,puncta
1832.jpg,32,113,44,125,puncta
1832.jpg,36,110,48,122,puncta
1832.jpg,48,115,60,127,puncta
1832.jpg,58,107,70,119,puncta
1832.jpg,63,107,75,119,puncta
1832.jpg,73,100,84,112,puncta
1832.jpg,73,105,84,117,puncta
1832.jpg,74,18,86,30,puncta
1832.jpg,81,2,93,14,puncta
1832.jpg,82,48,94,60,puncta
1832.jpg,83,106,94,118,puncta
1832.jpg,86,24,98,36,puncta
1832.jpg,94,5,106,17,puncta
1832.jpg,97,105,109,117,puncta
1832.jpg,99,88,110,99,puncta
1832.jpg,101,0,112,9,puncta
1832.jpg,101,121,112,128,puncta
1832.jpg,113,0,124,8,puncta
1832.jpg,115,82,127,93,puncta
1832.jpg,120,4,128,16,puncta
579.jpg,11,53,23,65,puncta
579.jpg,15,91,27,103,puncta
579.jpg,16,41,28,53,puncta
579.jpg,50,72,62,84,puncta
579.jpg,94,22,106,34,puncta
121.jpg,0,37,9,49,puncta
121.jpg,18,55,30,67,puncta
121.jpg,67,44,79,56,puncta
121.jpg,68,41,80,53,puncta
121.jpg,83,58,95,69,puncta
121.jpg,90,89,102,101,puncta
121.jpg,106,80,118,92,puncta
121.jpg,111,80,123,92,puncta
1729.jpg,55,18,67,30,puncta
1729.jpg,56,6,67,18,puncta
1729.jpg,57,34,68,45,puncta
304.jpg,10,22,22,34,puncta
304.jpg,15,76,27,88,puncta
304.jpg,42,35,54,47,puncta
304.jpg,79,56,91,68,puncta
1058.jpg,63,52,75,64,puncta
1058.jpg,68,31,80,42,puncta
1058.jpg,75,49,87,61,puncta
1058.jpg,77,31,89,43,puncta
1058.jpg,83,50,95,62,puncta
1058.jpg,93,64,105,76,puncta
1058.jpg,109,46,121,58,puncta
1058.jpg,120,66,128,78,puncta
1909.jpg,0,115,9,127,puncta
1909.jpg,0,17,10,29,puncta
1909.jpg,0,78,11,90,puncta
1909.jpg,8,5,19,17,puncta
1909.jpg,18,80,30,92,puncta
1909.jpg,29,6,41,18,puncta
1909.jpg,36,51,48,63,puncta
1909.jpg,38,106,50,118,puncta
1909.jpg,39,0,51,11,puncta
1909.jpg,43,74,55,85,puncta
1909.jpg,48,30,60,42,puncta
1909.jpg,49,2,61,13,puncta
1909.jpg,62,97,74,109,puncta
1909.jpg,63,60,75,72,puncta
1909.jpg,76,56,88,68,puncta
1909.jpg,77,70,89,82,puncta
1909.jpg,93,40,105,52,puncta
1909.jpg,94,49,106,61,puncta
1909.jpg,112,46,124,58,puncta
1909.jpg,117,63,128,75,puncta
1401.jpg,9,56,21,68,puncta
1401.jpg,19,66,31,78,puncta
1401.jpg,22,76,34,88,puncta
1401.jpg,24,49,36,61,puncta
1401.jpg,28,25,40,37,puncta
1401.jpg,32,79,44,91,puncta
1401.jpg,37,39,49,51,puncta
1401.jpg,48,75,60,87,puncta
1401.jpg,51,81,63,93,puncta
1401.jpg,59,0,71,10,puncta
1401.jpg,70,0,82,8,puncta
1401.jpg,71,77,83,89,puncta
1401.jpg,77,69,89,81,puncta
1401.jpg,83,70,95,82,puncta
1401.jpg,98,34,110,46,puncta
1401.jpg,98,98,110,110,puncta
1401.jpg,101,14,113,25,puncta
1401.jpg,102,98,114,110,puncta
1401.jpg,106,28,118,39,puncta
1401.jpg,109,70,121,82,puncta
1401.jpg,112,22,124,34,puncta
1401.jpg,113,59,125,71,puncta
730.jpg,0,88,12,99,puncta
730.jpg,8,59,20,70,puncta
730.jpg,27,111,39,123,puncta
730.jpg,41,116,52,128,puncta
730.jpg,48,118,60,128,puncta
730.jpg,50,79,61,90,puncta
730.jpg,52,116,64,128,puncta
730.jpg,68,115,79,126,puncta
730.jpg,69,120,81,128,puncta
730.jpg,72,97,83,109,puncta
730.jpg,79,112,91,123,puncta
730.jpg,80,83,92,94,puncta
730.jpg,85,111,97,123,puncta
730.jpg,101,119,113,128,puncta
1555.jpg,9,2,21,14,puncta
1555.jpg,15,65,27,77,puncta
1555.jpg,16,0,28,7,puncta
1555.jpg,18,61,30,73,puncta
1555.jpg,32,60,43,72,puncta
1555.jpg,32,76,44,88,puncta
1555.jpg,36,95,48,107,puncta
1555.jpg,40,54,52,66,puncta
1555.jpg,43,95,55,107,puncta
1555.jpg,47,46,59,58,puncta
1555.jpg,70,29,82,41,puncta
1555.jpg,74,34,86,46,puncta
1555.jpg,108,73,120,85,puncta
1555.jpg,108,12,120,24,puncta
1555.jpg,119,97,128,108,puncta
1344.jpg,0,68,10,80,puncta
1344.jpg,2,13,14,25,puncta
1344.jpg,4,0,16,12,puncta
1344.jpg,7,118,19,128,puncta
1344.jpg,8,100,19,112,puncta
1344.jpg,14,9,26,21,puncta
1344.jpg,15,0,27,11,puncta
1344.jpg,16,61,28,73,puncta
1344.jpg,24,28,36,40,puncta
1344.jpg,25,24,37,36,puncta
1344.jpg,26,113,38,125,puncta
1344.jpg,32,70,44,82,puncta
1344.jpg,33,44,45,55,puncta
1344.jpg,37,32,49,44,puncta
1344.jpg,46,110,58,122,puncta
1344.jpg,48,13,60,25,puncta
1344.jpg,54,117,66,128,puncta
1344.jpg,56,113,67,125,puncta
1344.jpg,58,32,70,44,puncta
1344.jpg,67,74,79,86,puncta
1344.jpg,79,42,91,54,puncta
1344.jpg,81,98,93,109,puncta
1344.jpg,96,67,108,79,puncta
1344.jpg,98,53,110,65,puncta
1344.jpg,100,19,112,31,puncta
1344.jpg,105,107,117,119,puncta
1344.jpg,109,109,121,121,puncta
1344.jpg,110,116,122,128,puncta
1344.jpg,113,87,125,99,puncta
1344.jpg,113,78,125,90,puncta
1344.jpg,118,12,128,24,puncta
1776.jpg,0,76,10,88,puncta
1776.jpg,2,0,14,12,puncta
1776.jpg,12,42,24,54,puncta
1776.jpg,35,62,47,74,puncta
1776.jpg,50,92,62,104,puncta
1776.jpg,64,32,76,44,puncta
1776.jpg,74,52,86,64,puncta
1776.jpg,81,34,93,46,puncta
1776.jpg,82,28,94,40,puncta
1776.jpg,102,91,114,103,puncta
1776.jpg,104,52,116,64,puncta
1776.jpg,105,96,117,108,puncta
1776.jpg,112,70,124,82,puncta
1776.jpg,112,34,124,46,puncta
1776.jpg,115,1,127,13,puncta
1021.jpg,2,76,13,87,puncta
1021.jpg,4,28,16,40,puncta
1021.jpg,35,97,47,109,puncta
1021.jpg,74,17,86,29,puncta
1021.jpg,87,94,99,106,puncta
1021.jpg,109,92,120,103,puncta
498.jpg,5,67,17,79,puncta
498.jpg,25,45,37,57,puncta
498.jpg,56,115,68,127,puncta
498.jpg,64,99,76,111,puncta
498.jpg,74,108,86,120,puncta
498.jpg,115,37,127,49,puncta
288.jpg,0,100,11,112,puncta
288.jpg,50,74,62,86,puncta
288.jpg,77,0,89,9,puncta
288.jpg,89,0,101,10,puncta
446.jpg,1,9,12,21,puncta
446.jpg,71,105,82,117,puncta
446.jpg,71,57,83,69,puncta
446.jpg,93,52,105,64,puncta
446.jpg,95,101,106,113,puncta
446.jpg,112,33,124,45,puncta
1636.jpg,0,26,10,38,puncta
1636.jpg,0,3,10,15,puncta
1636.jpg,0,36,10,48,puncta
1636.jpg,1,42,13,54,puncta
1636.jpg,1,95,13,107,puncta
1636.jpg,8,59,20,71,puncta
1636.jpg,9,49,21,61,puncta
1636.jpg,20,0,31,11,puncta
1636.jpg,21,7,33,19,puncta
1636.jpg,24,72,36,84,puncta
1636.jpg,26,50,38,62,puncta
1636.jpg,26,38,38,50,puncta
1636.jpg,28,0,40,10,puncta
1636.jpg,36,54,48,66,puncta
1636.jpg,37,90,49,102,puncta
1636.jpg,38,62,50,74,puncta
1636.jpg,42,20,54,32,puncta
1636.jpg,44,62,56,74,puncta
1636.jpg,45,69,57,81,puncta
1636.jpg,48,2,59,14,puncta
1636.jpg,48,85,60,97,puncta
1636.jpg,50,79,61,91,puncta
1636.jpg,57,72,68,84,puncta
1636.jpg,59,32,71,44,puncta
1636.jpg,62,92,74,104,puncta
1636.jpg,66,25,78,37,puncta
1636.jpg,72,78,84,90,puncta
1636.jpg,76,88,88,100,puncta
1636.jpg,79,4,91,16,puncta
1636.jpg,80,66,91,78,puncta
1636.jpg,82,88,94,100,puncta
1636.jpg,95,11,107,23,puncta
1636.jpg,101,14,113,26,puncta
1636.jpg,105,80,117,92,puncta
1636.jpg,106,32,118,44,puncta
1636.jpg,107,58,119,70,puncta
1636.jpg,109,69,121,80,puncta
1636.jpg,110,25,121,37,puncta
1636.jpg,114,40,126,52,puncta
1636.jpg,118,103,128,115,puncta
1171.jpg,14,4,26,16,puncta
1171.jpg,28,29,40,41,puncta
1171.jpg,37,19,49,31,puncta
1171.jpg,88,106,100,118,puncta
1171.jpg,93,49,105,61,puncta
1427.jpg,14,71,26,83,puncta
1427.jpg,24,89,36,101,puncta
1427.jpg,62,4,74,16,puncta
1427.jpg,66,74,78,86,puncta
1427.jpg,79,63,91,75,puncta
1427.jpg,96,101,108,113,puncta
1427.jpg,100,71,112,83,puncta
1427.jpg,103,109,115,121,puncta
1427.jpg,117,69,128,81,puncta
802.jpg,7,21,18,32,puncta
802.jpg,20,59,31,70,puncta
802.jpg,35,112,47,124,puncta
802.jpg,37,32,48,44,puncta
802.jpg,38,5,49,17,puncta
802.jpg,48,113,60,125,puncta
802.jpg,52,22,64,34,puncta
802.jpg,54,44,65,56,puncta
802.jpg,61,5,72,16,puncta
802.jpg,67,39,78,50,puncta
802.jpg,68,15,80,27,puncta
802.jpg,74,34,85,46,puncta
802.jpg,77,71,88,83,puncta
802.jpg,84,54,96,65,puncta
802.jpg,112,33,124,44,puncta
700.jpg,8,10,20,22,puncta
700.jpg,13,5,24,16,puncta
700.jpg,21,0,33,11,puncta
700.jpg,22,120,34,128,puncta
700.jpg,28,33,40,44,puncta
700.jpg,30,0,41,6,puncta
700.jpg,57,95,69,107,puncta
700.jpg,60,99,71,111,puncta
700.jpg,71,100,83,112,puncta
700.jpg,73,89,85,100,puncta
700.jpg,111,1,123,13,puncta
985.jpg,24,0,36,8,puncta
985.jpg,29,87,41,98,puncta
985.jpg,43,0,55,10,puncta
985.jpg,52,11,64,23,puncta
985.jpg,57,2,69,14,puncta
985.jpg,72,4,84,16,puncta
985.jpg,73,0,85,10,puncta
985.jpg,76,47,88,59,puncta
985.jpg,80,22,92,34,puncta
985.jpg,84,27,96,39,puncta
985.jpg,99,31,111,43,puncta
985.jpg,102,11,114,23,puncta
985.jpg,104,17,116,28,puncta
985.jpg,110,107,122,119,puncta
985.jpg,111,114,123,126,puncta
985.jpg,118,3,128,14,puncta
050.jpg,1,21,13,33,puncta
050.jpg,3,86,15,98,puncta
050.jpg,14,11,26,23,puncta
050.jpg,38,12,50,24,puncta
050.jpg,40,49,52,61,puncta
050.jpg,45,48,56,60,puncta
050.jpg,52,84,64,96,puncta
050.jpg,53,27,65,39,puncta
050.jpg,65,98,77,110,puncta
050.jpg,80,18,92,30,puncta
050.jpg,88,25,100,37,puncta
050.jpg,100,78,112,90,puncta
050.jpg,104,26,116,38,puncta
1792.jpg,5,101,16,113,puncta
1792.jpg,7,84,18,96,puncta
1792.jpg,8,17,20,29,puncta
1792.jpg,15,93,27,105,puncta
1792.jpg,21,11,33,23,puncta
1792.jpg,22,108,34,120,puncta
1792.jpg,23,103,35,115,puncta
1792.jpg,32,88,44,100,puncta
1792.jpg,33,14,45,26,puncta
1792.jpg,37,100,49,112,puncta
1792.jpg,39,95,51,107,puncta
1792.jpg,40,24,52,36,puncta
1792.jpg,47,103,59,115,puncta
1792.jpg,49,83,61,94,puncta
1792.jpg,52,25,64,37,puncta
1792.jpg,63,84,74,95,puncta
1792.jpg,64,119,76,128,puncta
1792.jpg,65,106,76,117,puncta
1792.jpg,66,81,78,93,puncta
1792.jpg,66,95,78,107,puncta
1792.jpg,79,6,91,18,puncta
1792.jpg,81,95,93,107,puncta
1792.jpg,82,101,94,113,puncta
1792.jpg,82,85,94,97,puncta
1792.jpg,94,104,106,116,puncta
1792.jpg,116,0,128,7,puncta
832.jpg,4,88,16,100,puncta
832.jpg,41,36,53,48,puncta
832.jpg,41,0,53,9,puncta
832.jpg,58,40,70,52,puncta
832.jpg,74,86,86,98,puncta
832.jpg,84,102,95,114,puncta
832.jpg,106,43,117,55,puncta
832.jpg,110,115,121,126,puncta
832.jpg,115,42,126,54,puncta
832.jpg,116,108,128,119,puncta
832.jpg,118,36,128,48,puncta
832.jpg,120,112,128,124,puncta
618.jpg,57,22,69,34,puncta
618.jpg,65,67,77,79,puncta
618.jpg,73,84,85,96,puncta
618.jpg,94,56,106,68,puncta
1132.jpg,14,48,26,60,puncta
1132.jpg,20,95,32,107,puncta
1132.jpg,36,41,48,53,puncta
1132.jpg,50,41,62,53,puncta
1132.jpg,54,54,66,65,puncta
1132.jpg,65,119,77,128,puncta
1132.jpg,67,102,79,114,puncta
1132.jpg,85,78,97,90,puncta
1132.jpg,102,60,114,72,puncta
1132.jpg,111,98,123,110,puncta
1925.jpg,0,22,11,34,puncta
1925.jpg,59,6,71,18,puncta
1925.jpg,61,79,73,91,puncta
1925.jpg,74,88,86,100,puncta
1925.jpg,82,98,93,110,puncta
1925.jpg,84,117,96,128,puncta
1925.jpg,89,21,101,33,puncta
1925.jpg,92,45,104,57,puncta
470.jpg,1,36,13,48,puncta
470.jpg,2,58,13,69,puncta
470.jpg,7,9,19,21,puncta
470.jpg,10,68,22,80,puncta
470.jpg,33,57,45,68,puncta
470.jpg,73,22,85,34,puncta
470.jpg,82,103,94,115,puncta
470.jpg,88,66,100,78,puncta
470.jpg,88,77,100,89,puncta
470.jpg,101,29,113,41,puncta
1465.jpg,0,90,7,102,puncta
1465.jpg,13,119,25,128,puncta
1465.jpg,16,83,28,95,puncta
1465.jpg,19,56,31,68,puncta
1465.jpg,25,120,37,128,puncta
1465.jpg,26,3,38,15,puncta
1465.jpg,31,64,43,76,puncta
1465.jpg,31,73,43,85,puncta
1465.jpg,40,32,52,44,puncta
1465.jpg,42,78,54,90,puncta
1465.jpg,47,61,59,73,puncta
1465.jpg,47,22,59,34,puncta
1465.jpg,51,69,63,81,puncta
1465.jpg,52,15,64,27,puncta
1465.jpg,53,45,65,57,puncta
1465.jpg,54,118,65,128,puncta
1465.jpg,54,108,66,120,puncta
1465.jpg,57,31,69,43,puncta
1465.jpg,57,17,69,29,puncta
1465.jpg,59,74,71,86,puncta
1465.jpg,69,16,81,28,puncta
1465.jpg,69,46,81,58,puncta
1465.jpg,90,38,102,50,puncta
1465.jpg,99,34,111,46,puncta
025.jpg,8,102,20,114,puncta
025.jpg,11,108,23,120,puncta
025.jpg,116,81,128,92,puncta
510.jpg,1,79,13,91,puncta
510.jpg,4,5,16,17,puncta
510.jpg,19,3,31,15,puncta
510.jpg,23,112,35,124,puncta
510.jpg,43,15,55,26,puncta
510.jpg,44,2,56,14,puncta
510.jpg,58,72,70,84,puncta
710.jpg,0,85,9,97,puncta
710.jpg,0,120,10,128,puncta
710.jpg,3,2,15,13,puncta
710.jpg,19,63,31,74,puncta
710.jpg,21,32,32,44,puncta
710.jpg,25,30,37,42,puncta
710.jpg,26,54,38,65,puncta
710.jpg,29,119,40,128,puncta
710.jpg,34,50,46,62,puncta
710.jpg,38,23,50,34,puncta
710.jpg,44,44,56,56,puncta
710.jpg,53,8,65,19,puncta
710.jpg,70,100,82,111,puncta
710.jpg,72,53,83,65,puncta
710.jpg,77,37,88,49,puncta
710.jpg,83,46,95,58,puncta
710.jpg,85,8,96,20,puncta
710.jpg,87,96,99,108,puncta
710.jpg,88,40,100,51,puncta
710.jpg,94,0,105,9,puncta
710.jpg,118,61,128,73,puncta
1865.jpg,0,81,6,93,puncta
1865.jpg,23,17,35,29,puncta
1865.jpg,76,44,88,56,puncta
1865.jpg,93,89,105,101,puncta
1865.jpg,94,63,106,75,puncta
1865.jpg,102,44,114,56,puncta
1865.jpg,103,65,115,77,puncta
1865.jpg,103,73,115,85,puncta
1865.jpg,104,55,116,67,puncta
1865.jpg,107,13,119,25,puncta
1865.jpg,117,68,128,80,puncta
1865.jpg,119,17,128,29,puncta
771.jpg,0,11,9,23,puncta
771.jpg,1,31,13,42,puncta
771.jpg,1,37,13,49,puncta
771.jpg,6,14,17,26,puncta
771.jpg,9,25,21,37,puncta
771.jpg,13,3,25,14,puncta
771.jpg,19,36,30,48,puncta
771.jpg,27,30,39,41,puncta
771.jpg,28,14,39,26,puncta
771.jpg,33,0,44,11,puncta
771.jpg,36,2,47,14,puncta
771.jpg,41,0,53,10,puncta
771.jpg,44,44,55,56,puncta
771.jpg,47,35,59,47,puncta
771.jpg,57,58,68,70,puncta
771.jpg,62,7,73,19,puncta
771.jpg,62,67,73,79,puncta
771.jpg,64,0,75,10,puncta
771.jpg,68,35,80,47,puncta
771.jpg,69,66,81,78,puncta
771.jpg,80,49,92,60,puncta
771.jpg,105,48,116,59,puncta
771.jpg,106,60,117,72,puncta
771.jpg,106,67,118,78,puncta
771.jpg,119,12,128,24,puncta
794.jpg,5,89,17,101,puncta
794.jpg,24,96,35,107,puncta
794.jpg,24,45,36,57,puncta
794.jpg,46,37,58,49,puncta
794.jpg,49,64,60,75,puncta
794.jpg,76,25,87,37,puncta
794.jpg,79,35,91,47,puncta
794.jpg,84,0,95,6,puncta
794.jpg,85,58,96,70,puncta
794.jpg,90,0,102,11,puncta
794.jpg,90,59,102,71,puncta
794.jpg,109,4,121,16,puncta
852.jpg,0,101,7,112,puncta
852.jpg,0,89,9,100,puncta
852.jpg,0,120,9,128,puncta
852.jpg,4,41,15,52,puncta
852.jpg,8,0,20,9,puncta
852.jpg,15,62,27,74,puncta
852.jpg,17,0,29,11,puncta
852.jpg,20,115,31,126,puncta
852.jpg,22,29,33,41,puncta
852.jpg,24,94,36,105,puncta
852.jpg,25,69,37,80,puncta
852.jpg,33,113,44,124,puncta
852.jpg,34,37,45,49,puncta
852.jpg,42,65,53,77,puncta
852.jpg,44,57,56,68,puncta
852.jpg,54,70,66,82,puncta
852.jpg,55,85,67,96,puncta
852.jpg,63,73,75,85,puncta
852.jpg,65,116,76,128,puncta
852.jpg,68,38,79,50,puncta
852.jpg,69,25,81,36,puncta
852.jpg,78,53,90,64,puncta
852.jpg,83,42,94,53,puncta
852.jpg,86,91,97,102,puncta
852.jpg,86,79,98,90,puncta
852.jpg,86,107,98,118,puncta
852.jpg,100,50,112,62,puncta
852.jpg,114,32,125,44,puncta
852.jpg,116,66,128,77,puncta
852.jpg,119,43,128,54,puncta
852.jpg,120,58,128,70,puncta
879.jpg,5,55,16,66,puncta
879.jpg,5,37,17,48,puncta
879.jpg,13,53,25,65,puncta
879.jpg,14,26,25,37,puncta
879.jpg,17,4,29,16,puncta
879.jpg,17,82,29,94,puncta
879.jpg,21,11,33,23,puncta
879.jpg,24,4,36,16,puncta
879.jpg,29,36,41,48,puncta
879.jpg,32,23,44,35,puncta
879.jpg,40,58,51,70,puncta
879.jpg,41,77,52,89,puncta
879.jpg,43,16,54,27,puncta
879.jpg,44,21,56,33,puncta
879.jpg,46,10,57,21,puncta
879.jpg,48,3,60,14,puncta
879.jpg,51,103,62,114,puncta
879.jpg,53,88,65,100,puncta
879.jpg,54,76,66,87,puncta
879.jpg,55,22,67,33,puncta
879.jpg,72,74,84,86,puncta
879.jpg,74,107,86,119,puncta
879.jpg,76,98,88,110,puncta
879.jpg,81,37,93,49,puncta
879.jpg,82,62,94,74,puncta
879.jpg,85,63,96,75,puncta
879.jpg,86,117,97,128,puncta
879.jpg,89,53,100,64,puncta
879.jpg,90,91,102,103,puncta
879.jpg,92,109,103,120,puncta
879.jpg,106,77,118,88,puncta
879.jpg,107,114,118,126,puncta
879.jpg,108,0,119,9,puncta
879.jpg,108,47,120,58,puncta
879.jpg,113,89,124,101,puncta
879.jpg,120,63,128,75,puncta
1493.jpg,2,86,14,98,puncta
1493.jpg,21,69,33,81,puncta
1493.jpg,31,110,43,122,puncta
1493.jpg,36,64,48,76,puncta
1493.jpg,41,11,53,23,puncta
1493.jpg,52,87,64,99,puncta
1493.jpg,55,61,67,73,puncta
1493.jpg,69,52,81,64,puncta
1493.jpg,73,36,85,48,puncta
1493.jpg,94,62,106,74,puncta
1493.jpg,109,103,121,115,puncta
550.jpg,6,78,18,89,puncta
550.jpg,20,106,32,117,puncta
550.jpg,25,110,36,122,puncta
550.jpg,27,4,38,16,puncta
550.jpg,34,94,45,106,puncta
550.jpg,43,0,54,8,puncta
550.jpg,56,87,68,98,puncta
550.jpg,59,10,70,22,puncta
550.jpg,60,105,71,117,puncta
550.jpg,71,0,82,9,puncta
550.jpg,72,91,84,103,puncta
550.jpg,105,88,117,100,puncta
550.jpg,115,96,127,108,puncta
550.jpg,116,48,128,60,puncta
550.jpg,119,68,128,79,puncta
033.jpg,2,109,14,121,puncta
033.jpg,8,59,20,71,puncta
033.jpg,8,0,20,11,puncta
033.jpg,42,5,54,17,puncta
033.jpg,84,8,96,20,puncta
033.jpg,100,120,112,128,puncta
033.jpg,106,116,118,127,puncta
888.jpg,0,106,7,118,puncta
888.jpg,25,120,36,128,puncta
888.jpg,43,39,55,51,puncta
888.jpg,119,119,128,128,puncta
888.jpg,119,37,128,49,puncta
673.jpg,0,97,9,109,puncta
673.jpg,5,102,17,114,puncta
673.jpg,35,106,47,118,puncta
673.jpg,43,72,54,83,puncta
673.jpg,54,116,66,128,puncta
673.jpg,73,111,84,123,puncta
673.jpg,74,107,86,118,puncta
673.jpg,92,117,104,128,puncta
937.jpg,0,33,10,45,puncta
937.jpg,4,117,15,128,puncta
937.jpg,6,61,18,73,puncta
937.jpg,6,78,18,90,puncta
937.jpg,6,37,18,48,puncta
937.jpg,11,27,22,39,puncta
937.jpg,16,57,27,68,puncta
937.jpg,32,62,44,73,puncta
937.jpg,33,31,45,42,puncta
937.jpg,35,50,46,62,puncta
937.jpg,40,71,51,82,puncta
937.jpg,60,30,71,42,puncta
937.jpg,80,120,92,128,puncta
937.jpg,81,23,93,34,puncta
937.jpg,84,105,96,117,puncta
937.jpg,92,33,104,45,puncta
1823.jpg,0,64,10,75,puncta
1823.jpg,2,73,14,85,puncta
1823.jpg,17,106,29,118,puncta
1823.jpg,25,91,37,103,puncta
1823.jpg,31,45,43,57,puncta
1823.jpg,37,9,49,20,puncta
1823.jpg,42,23,54,35,puncta
1823.jpg,45,0,57,7,puncta
1823.jpg,48,87,60,99,puncta
1823.jpg,51,14,63,26,puncta
1823.jpg,59,99,70,110,puncta
1823.jpg,62,68,74,80,puncta
1823.jpg,68,12,80,24,puncta
1823.jpg,71,97,83,109,puncta
1823.jpg,79,33,91,45,puncta
1823.jpg,81,1,92,13,puncta
1823.jpg,85,19,97,31,puncta
1823.jpg,92,119,104,128,puncta
1823.jpg,96,90,108,101,puncta
1823.jpg,104,39,115,51,puncta
1823.jpg,108,33,119,44,puncta
1097.jpg,23,26,35,38,puncta
1097.jpg,24,6,35,18,puncta
1097.jpg,24,4,36,16,puncta
1097.jpg,29,33,41,45,puncta
1097.jpg,34,1,46,13,puncta
1097.jpg,45,93,57,105,puncta
1097.jpg,50,88,62,100,puncta
1097.jpg,51,63,63,75,puncta
1097.jpg,56,105,68,117,puncta
1097.jpg,57,99,69,111,puncta
1097.jpg,57,84,69,96,puncta
1097.jpg,58,76,70,88,puncta
1097.jpg,58,67,70,79,puncta
1097.jpg,79,78,91,90,puncta
1312.jpg,19,25,31,37,puncta
1312.jpg,28,4,40,16,puncta
1312.jpg,33,117,45,128,puncta
1312.jpg,42,105,54,117,puncta
1312.jpg,44,0,56,9,puncta
1312.jpg,50,102,62,114,puncta
1312.jpg,54,75,66,87,puncta
1312.jpg,56,72,68,84,puncta
1312.jpg,59,12,71,24,puncta
1312.jpg,68,85,80,97,puncta
1312.jpg,69,101,81,113,puncta
1312.jpg,85,71,97,83,puncta
1312.jpg,94,59,106,71,puncta
1312.jpg,106,62,118,74,puncta
478.jpg,8,8,20,20,puncta
478.jpg,64,27,76,39,puncta
478.jpg,71,35,83,47,puncta
478.jpg,83,90,95,102,puncta
478.jpg,86,26,98,38,puncta
478.jpg,112,78,124,90,puncta
478.jpg,118,0,128,11,puncta
1405.jpg,0,69,12,81,puncta
1405.jpg,0,94,12,106,puncta
1405.jpg,11,17,22,29,puncta
1405.jpg,16,59,28,71,puncta
1405.jpg,27,71,39,83,puncta
1405.jpg,36,27,47,39,puncta
1405.jpg,36,20,48,32,puncta
1405.jpg,43,91,54,103,puncta
1405.jpg,57,0,69,7,puncta
1405.jpg,57,7,69,19,puncta
1405.jpg,65,67,77,78,puncta
1405.jpg,65,48,77,60,puncta
1405.jpg,71,70,83,82,puncta
1405.jpg,71,76,83,88,puncta
1405.jpg,78,62,90,74,puncta
1405.jpg,79,31,90,42,puncta
1405.jpg,81,77,93,89,puncta
1405.jpg,82,40,94,52,puncta
1405.jpg,98,49,110,61,puncta
1405.jpg,101,57,112,68,puncta
1405.jpg,112,58,124,70,puncta
1405.jpg,117,43,128,55,puncta
1405.jpg,117,103,128,115,puncta
1405.jpg,120,13,128,25,puncta
1405.jpg,121,69,128,80,puncta
